time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1540161594873,2018-10-21T22:39:54.872999Z,1054.1252297521391,214,-330,978,2953,49,1008.63,25.54,EE:B4:42:EE:C1:16
1540161600112,2018-10-21T22:40:00.111999Z,1060.4216142648168,213,-330,985,2953,49,1008.62,25.54,EE:B4:42:EE:C1:16
1540161605323,2018-10-21T22:40:05.322999Z,1058.5560920423632,216,-331,982,2965,49,1008.64,25.54,EE:B4:42:EE:C1:16
1540161610413,2018-10-21T22:40:10.413000Z,1057.6355705062117,213,-330,982,2953,49,1008.65,25.54,EE:B4:42:EE:C1:16
1540161615323,2018-10-21T22:40:15.322999Z,1059.1831758482572,216,-333,982,2953,49,1008.66,25.54,EE:B4:42:EE:C1:16
1540161620413,2018-10-21T22:40:20.413000Z,1058.174843775829,211,-333,982,2959,49,1008.65,25.54,EE:B4:42:EE:C1:16
1540161625593,2018-10-21T22:40:25.592999Z,1058.1635034341336,211,-330,983,2953,49,1008.64,25.54,EE:B4:42:EE:C1:16
1540161630533,2018-10-21T22:40:30.532999Z,1056.9058614654382,217,-331,980,2953,49,1008.64,25.54,EE:B4:42:EE:C1:16
1540161635513,2018-10-21T22:40:35.513000Z,1057.632733986614,213,-327,983,2959,49,1008.63,25.54,EE:B4:42:EE:C1:16
1540161640439,2018-10-21T22:40:40.438999Z,1056.7009983907462,216,-331,980,2935,49,1008.64,25.54,EE:B4:42:EE:C1:16
1540161645563,2018-10-21T22:40:45.562999Z,1056.8344241176098,209,-327,983,2953,49,1008.63,25.54,EE:B4:42:EE:C1:16
1540161650533,2018-10-21T22:40:50.532999Z,1059.189312634904,213,-332,983,2953,49,1008.63,25.54,EE:B4:42:EE:C1:16
1540161655609,2018-10-21T22:40:55.608999Z,1056.5973689158989,214,-329,981,2959,49,1008.64,25.54,EE:B4:42:EE:C1:16
1540161660742,2018-10-21T22:41:00.742000Z,1055.087200187738,208,-328,981,2947,49,1008.65,25.54,EE:B4:42:EE:C1:16
1540161665653,2018-10-21T22:41:05.653000Z,1060.221203334474,212,-330,985,2953,49,1008.65,25.54,EE:B4:42:EE:C1:16
1540161670673,2018-10-21T22:41:10.673000Z,1057.3291824214443,216,-333,980,2959,49,1008.66,25.54,EE:B4:42:EE:C1:16
1540161675833,2018-10-21T22:41:15.832999Z,1056.7203982132644,213,-333,980,2953,49,1008.65,25.54,EE:B4:42:EE:C1:16
1540161680764,2018-10-21T22:41:20.763999Z,1053.1975123403968,214,-330,977,2953,49,1008.62,25.54,EE:B4:42:EE:C1:16
1540161685743,2018-10-21T22:41:25.743000Z,1058.078919551845,209,-331,983,2947,49,1008.62,25.54,EE:B4:42:EE:C1:16
1540161690753,2018-10-21T22:41:30.753000Z,1053.7499703440092,209,-332,978,2953,49,1008.59,25.54,EE:B4:42:EE:C1:16
1540161695680,2018-10-21T22:41:35.680000Z,1055.2767409547127,212,-332,979,2953,49,1008.59,25.54,EE:B4:42:EE:C1:16
1540161700803,2018-10-21T22:41:40.802999Z,1059.694295539992,214,-330,984,2947,49,1008.58,25.54,EE:B4:42:EE:C1:16
1540161706003,2018-10-21T22:41:46.003000Z,1056.2864194904714,214,-328,981,2959,49,1008.57,25.54,EE:B4:42:EE:C1:16
1540161711113,2018-10-21T22:41:51.112999Z,1052.6818132750275,213,-329,977,2953,49,1008.59,25.54,EE:B4:42:EE:C1:16
1540161716053,2018-10-21T22:41:56.052999Z,1057.1083198991482,215,-327,982,2959,49,1008.59,25.54,EE:B4:42:EE:C1:16
1540161721153,2018-10-21T22:42:01.153000Z,1057.3239806227796,213,-329,982,2959,49,1008.59,25.54,EE:B4:42:EE:C1:16
1540161726098,2018-10-21T22:42:06.098000Z,1057.4317944907841,212,-327,983,2959,49,1008.58,25.54,EE:B4:42:EE:C1:16
1540161731132,2018-10-21T22:42:11.131999Z,1055.8830427656276,212,-328,981,2953,49,1008.58,25.54,EE:B4:42:EE:C1:16
1540161736172,2018-10-21T22:42:16.171999Z,1057.9480138456709,213,-331,982,2953,49,1008.6,25.54,EE:B4:42:EE:C1:16
1540161741293,2018-10-21T22:42:21.292999Z,1052.7853532415809,212,-327,978,2953,49,1008.59,25.54,EE:B4:42:EE:C1:16
1540161746379,2018-10-21T22:42:26.378999Z,1059.8009247023706,213,-328,985,2947,49,1008.59,25.54,EE:B4:42:EE:C1:16
1540161751842,2018-10-21T22:42:31.842000Z,1058.3633591541234,212,-330,983,2959,49,1008.58,25.54,EE:B4:42:EE:C1:16
1540161756813,2018-10-21T22:42:36.812999Z,1057.6530622089647,210,-329,983,2953,49,1008.58,25.54,EE:B4:42:EE:C1:16
1540161761713,2018-10-21T22:42:41.713000Z,1057.3334384194989,213,-323,984,2965,49,1008.59,25.54,EE:B4:42:EE:C1:16
1540161766803,2018-10-21T22:42:46.802999Z,1055.2653694687417,212,-329,980,2953,49,1008.58,25.54,EE:B4:42:EE:C1:16
1540161772003,2018-10-21T22:42:52.003000Z,1056.2045256483234,212,-332,980,2965,49,1008.58,25.54,EE:B4:42:EE:C1:16
1540161777103,2018-10-21T22:42:57.102999Z,1056.7033642418291,213,-327,982,2953,49,1008.59,25.54,EE:B4:42:EE:C1:16
1540161782227,2018-10-21T22:43:02.226999Z,1056.506034057544,212,-330,981,2959,49,1008.57,25.54,EE:B4:42:EE:C1:16
1540161787283,2018-10-21T22:43:07.282999Z,1056.0842769400556,213,-328,981,2953,49,1008.56,25.54,EE:B4:42:EE:C1:16
1540161792513,2018-10-21T22:43:12.513000Z,1055.3577592456504,214,-328,980,2953,49,1008.56,25.54,EE:B4:42:EE:C1:16
1540161797613,2018-10-21T22:43:17.612999Z,1057.348097837226,210,-331,982,2965,49,1008.56,25.54,EE:B4:42:EE:C1:16
1540161802523,2018-10-21T22:43:22.523000Z,1057.9631373540385,213,-334,981,2953,49,1008.59,25.54,EE:B4:42:EE:C1:16
1540161807655,2018-10-21T22:43:27.654999Z,1056.7033642418291,213,-327,982,2947,49,1008.57,25.54,EE:B4:42:EE:C1:16
1540161812813,2018-10-21T22:43:32.812999Z,1057.1121037997814,215,-330,981,2959,49,1008.58,25.54,EE:B4:42:EE:C1:16
1540161817713,2018-10-21T22:43:37.713000Z,1055.0649269120834,211,-329,980,2953,49,1008.59,25.54,EE:B4:42:EE:C1:16
1540161822933,2018-10-21T22:43:42.933000Z,1058.1498003590984,214,-331,982,2959,49,1008.59,25.54,EE:B4:42:EE:C1:16
1540161827831,2018-10-21T22:43:47.831000Z,1057.8374166193971,214,-330,982,2953,49,1008.57,25.55,EE:B4:42:EE:C1:16
1540161832892,2018-10-21T22:43:52.891999Z,1057.2317626707968,211,-327,983,2959,49,1008.56,25.55,EE:B4:42:EE:C1:16
1540161838493,2018-10-21T22:43:58.493000Z,1056.0842769400556,213,-328,981,2959,49,1008.54,25.54,EE:B4:42:EE:C1:16
1540161843663,2018-10-21T22:44:03.663000Z,1056.3952858660437,213,-329,981,2959,49,1008.54,25.55,EE:B4:42:EE:C1:16
1540161848752,2018-10-21T22:44:08.752000Z,1059.8966930790943,215,-330,984,2953,49,1008.55,25.55,EE:B4:42:EE:C1:16
1540161853963,2018-10-21T22:44:13.963000Z,1055.9952651409,214,-333,979,2953,49,1008.55,25.55,EE:B4:42:EE:C1:16
1540161858913,2018-10-21T22:44:18.913000Z,1059.390862713097,214,-332,983,2953,49,1008.53,25.55,EE:B4:42:EE:C1:16
1540161863833,2018-10-21T22:44:23.832999Z,1054.6492307871845,212,-330,979,2959,49,1008.53,25.55,EE:B4:42:EE:C1:16
1540161868773,2018-10-21T22:44:28.773000Z,1054.7620584757492,211,-331,979,2965,49,1008.54,25.55,EE:B4:42:EE:C1:16
1540161873703,2018-10-21T22:44:33.703000Z,1056.7180324003182,216,-334,979,2953,49,1008.55,25.55,EE:B4:42:EE:C1:16
1540161878753,2018-10-21T22:44:38.753000Z,1057.5471620689075,211,-331,982,2959,49,1008.54,25.55,EE:B4:42:EE:C1:16
1540161883733,2018-10-21T22:44:43.733000Z,1054.7407264347007,214,-329,979,2965,49,1008.55,25.55,EE:B4:42:EE:C1:16
1540161888773,2018-10-21T22:44:48.773000Z,1058.0519836000499,212,-329,983,2953,49.5,1008.55,25.55,EE:B4:42:EE:C1:16
1540161893683,2018-10-21T22:44:53.683000Z,1055.1729716022867,210,-327,981,2965,49,1008.55,25.55,EE:B4:42:EE:C1:16
1540161898787,2018-10-21T22:44:58.786999Z,1054.9744072725177,209,-327,981,2953,49,1008.53,25.55,EE:B4:42:EE:C1:16
1540161903828,2018-10-21T22:45:03.828000Z,1059.3833111768374,214,-329,984,2953,49,1008.52,25.55,EE:B4:42:EE:C1:16
1540161908813,2018-10-21T22:45:08.812999Z,1055.0649269120834,211,-329,980,2953,49,1008.52,25.55,EE:B4:42:EE:C1:16
1540161913753,2018-10-21T22:45:13.753000Z,1061.7739872496406,212,-332,986,2965,49,1008.53,25.55,EE:B4:42:EE:C1:16
1540161918773,2018-10-21T22:45:18.773000Z,1052.7060368402947,210,-331,977,2959,49,1008.54,25.55,EE:B4:42:EE:C1:16
1540161923693,2018-10-21T22:45:23.693000Z,1056.2144668579388,209,-328,982,2959,49,1008.54,25.55,EE:B4:42:EE:C1:16
1540161928649,2018-10-21T22:45:28.648999Z,1056.6077796420013,214,-332,980,2959,49,1008.55,25.55,EE:B4:42:EE:C1:16
1540161933753,2018-10-21T22:45:33.753000Z,1057.3121582579101,216,-327,982,2959,49,1008.56,25.55,EE:B4:42:EE:C1:16
1540161938923,2018-10-21T22:45:38.923000Z,1055.3771837594368,211,-330,980,2953,49.5,1008.56,25.55,EE:B4:42:EE:C1:16
1540161944033,2018-10-21T22:45:44.032999Z,1058.6755877038065,212,-331,983,2947,49.5,1008.56,25.55,EE:B4:42:EE:C1:16
1540161949053,2018-10-21T22:45:49.052999Z,1057.348097837226,210,-331,982,2953,49,1008.56,25.55,EE:B4:42:EE:C1:16
1540161954169,2018-10-21T22:45:54.168999Z,1056.6399576014528,208,-330,982,2953,49,1008.53,25.55,EE:B4:42:EE:C1:16
1540161959089,2018-10-21T22:45:59.088999Z,1060.8251505314154,215,-330,985,2953,49,1008.52,25.55,EE:B4:42:EE:C1:16
1540161964133,2018-10-21T22:46:04.132999Z,1056.1794355127352,215,-327,981,2959,49,1008.51,25.55,EE:B4:42:EE:C1:16
1540161969123,2018-10-21T22:46:09.122999Z,1056.2864194904714,214,-328,981,2953,49,1008.49,25.55,EE:B4:42:EE:C1:16
1540161974153,2018-10-21T22:46:14.153000Z,1054.3367583462127,212,-329,979,2959,49,1008.5,25.55,EE:B4:42:EE:C1:16
1540161979143,2018-10-21T22:46:19.142999Z,1055.9043517288865,209,-327,982,2953,49,1008.51,25.55,EE:B4:42:EE:C1:16
1540161984193,2018-10-21T22:46:24.193000Z,1059.8957495904963,215,-327,985,2953,49,1008.49,25.55,EE:B4:42:EE:C1:16
1540161989109,2018-10-21T22:46:29.108999Z,1052.884134176216,217,-330,976,2953,49,1008.48,25.55,EE:B4:42:EE:C1:16
1540161994193,2018-10-21T22:46:34.193000Z,1059.390862713097,214,-332,983,2947,49,1008.46,25.55,EE:B4:42:EE:C1:16
1540161999263,2018-10-21T22:46:39.263000Z,1056.8121876662854,212,-328,982,2959,49,1008.47,25.55,EE:B4:42:EE:C1:16
1540162004234,2018-10-21T22:46:44.233999Z,1054.8653942565375,210,-329,980,2953,49,1008.46,25.55,EE:B4:42:EE:C1:16
1540162009329,2018-10-21T22:46:49.328999Z,1058.7771248001159,214,-333,982,2947,49,1008.47,25.55,EE:B4:42:EE:C1:16
1540162014367,2018-10-21T22:46:54.367000Z,1059.189312634904,213,-332,983,2953,49,1008.46,25.55,EE:B4:42:EE:C1:16
1540162019453,2018-10-21T22:46:59.453000Z,1058.9041505254384,210,-333,983,2953,49,1008.47,25.55,EE:B4:42:EE:C1:16
1540162024508,2018-10-21T22:47:04.507999Z,1059.9103735693882,212,-329,985,2953,49,1008.5,25.55,EE:B4:42:EE:C1:16
1540162029453,2018-10-21T22:47:09.453000Z,1060.40794037012,216,-328,985,2947,49,1008.49,25.55,EE:B4:42:EE:C1:16
1540162034359,2018-10-21T22:47:14.358999Z,1056.5973689158989,214,-329,981,2959,49,1008.5,25.55,EE:B4:42:EE:C1:16
1540162039503,2018-10-21T22:47:19.503000Z,1057.8374166193971,214,-330,982,2953,49,1008.47,25.55,EE:B4:42:EE:C1:16
1540162044473,2018-10-21T22:47:24.473000Z,1059.6041713772177,212,-331,984,2953,49,1008.47,25.55,EE:B4:42:EE:C1:16
1540162049743,2018-10-21T22:47:29.743000Z,1054.8767700542087,210,-332,979,2953,49,1008.48,25.55,EE:B4:42:EE:C1:16
1540162054813,2018-10-21T22:47:34.812999Z,1056.1065287176289,210,-330,981,2953,49,1008.48,25.55,EE:B4:42:EE:C1:16
1540162060053,2018-10-21T22:47:40.052999Z,1057.221831026961,214,-331,981,2953,49,1008.49,25.55,EE:B4:42:EE:C1:16
1540162065344,2018-10-21T22:47:45.344000Z,1054.9540274343713,212,-328,980,2953,49,1008.5,25.55,EE:B4:42:EE:C1:16
1540162070273,2018-10-21T22:47:50.273000Z,1054.2205651570264,216,-329,978,2959,49,1008.51,25.55,EE:B4:42:EE:C1:16
1540162075223,2018-10-21T22:47:55.223000Z,1053.298153420958,213,-328,978,2959,49,1008.5,25.55,EE:B4:42:EE:C1:16
1540162080113,2018-10-21T22:48:00.112999Z,1055.466721408117,213,-329,980,2965,49,1008.5,25.55,EE:B4:42:EE:C1:16
1540162085213,2018-10-21T22:48:05.213000Z,1060.0999952834638,216,-330,984,2959,49,1008.5,25.55,EE:B4:42:EE:C1:16
1540162090313,2018-10-21T22:48:10.312999Z,1059.8009247023706,213,-328,985,2959,49,1008.51,25.55,EE:B4:42:EE:C1:16
1540162095667,2018-10-21T22:48:15.667000Z,1060.4216142648168,213,-330,985,2959,49,1008.5,25.55,EE:B4:42:EE:C1:16
1540162100753,2018-10-21T22:48:20.753000Z,1052.5863385015027,211,-324,979,2953,49,1008.52,25.55,EE:B4:42:EE:C1:16
1540162105813,2018-10-21T22:48:25.812999Z,1056.2045256483234,212,-332,980,2965,49,1008.49,25.55,EE:B4:42:EE:C1:16
1540162111073,2018-10-21T22:48:31.072999Z,1061.136654724546,215,-331,985,2947,49,1008.48,25.55,EE:B4:42:EE:C1:16
1540162116379,2018-10-21T22:48:36.378999Z,1056.0842769400556,213,-328,981,2953,49,1008.44,25.55,EE:B4:42:EE:C1:16
1540162121453,2018-10-21T22:48:41.453000Z,1057.8374166193971,214,-330,982,2947,49,1008.41,25.54,EE:B4:42:EE:C1:16
1540162126513,2018-10-21T22:48:46.513000Z,1056.0918520659081,213,-331,980,2953,49,1008.4,25.54,EE:B4:42:EE:C1:16
1540162131462,2018-10-21T22:48:51.461999Z,1056.7071495925443,213,-330,981,2947,49,1008.4,25.54,EE:B4:42:EE:C1:16
1540162136393,2018-10-21T22:48:56.392999Z,1055.9810604362183,214,-330,980,2953,49,1008.41,25.54,EE:B4:42:EE:C1:16
1540162141629,2018-10-21T22:49:01.628999Z,1054.2205651570264,216,-329,978,2953,49,1008.42,25.54,EE:B4:42:EE:C1:16
1540162146703,2018-10-21T22:49:06.703000Z,1057.964555171864,210,-330,983,2959,49,1008.42,25.54,EE:B4:42:EE:C1:16
1540162151752,2018-10-21T22:49:11.752000Z,1057.6355705062117,213,-330,982,2953,49,1008.43,25.54,EE:B4:42:EE:C1:16
1540162156873,2018-10-21T22:49:16.872999Z,1054.3220570584683,215,-327,979,2953,49,1008.44,25.54,EE:B4:42:EE:C1:16
1540162161953,2018-10-21T22:49:21.953000Z,1059.0915918842902,211,-327,985,2947,49,1008.44,25.54,EE:B4:42:EE:C1:16
1540162166893,2018-10-21T22:49:26.892999Z,1056.6399576014528,208,-330,982,2953,49,1008.44,25.54,EE:B4:42:EE:C1:16
1540162172113,2018-10-21T22:49:32.112999Z,1056.7071495925443,213,-330,981,2953,49,1008.45,25.53,EE:B4:42:EE:C1:16
1540162177193,2018-10-21T22:49:37.193000Z,1055.5695145275843,215,-331,979,2953,49,1008.44,25.53,EE:B4:42:EE:C1:16
1540162182193,2018-10-21T22:49:42.193000Z,1058.1498003590984,214,-331,982,2947,49,1008.45,25.53,EE:B4:42:EE:C1:16
1540162187173,2018-10-21T22:49:47.173000Z,1058.1441300692454,214,-328,983,2959,49,1008.46,25.53,EE:B4:42:EE:C1:16
1540162192123,2018-10-21T22:49:52.122999Z,1056.0918520659081,213,-331,980,2953,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162197223,2018-10-21T22:49:57.223000Z,1059.4928031846182,213,-330,984,2953,49,1008.4,25.53,EE:B4:42:EE:C1:16
1540162202280,2018-10-21T22:50:02.279999Z,1055.5775670219598,212,-330,980,2953,49,1008.41,25.53,EE:B4:42:EE:C1:16
1540162207277,2018-10-21T22:50:07.276999Z,1057.8345806410377,214,-327,983,2959,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162212243,2018-10-21T22:50:12.243000Z,1057.2468964248606,211,-333,981,2965,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162217233,2018-10-21T22:50:17.233000Z,1054.7530516665975,214,-332,978,2965,49,1008.41,25.53,EE:B4:42:EE:C1:16
1540162222363,2018-10-21T22:50:22.362999Z,1056.7071495925443,213,-330,981,2959,49,1008.39,25.53,EE:B4:42:EE:C1:16
1540162227700,2018-10-21T22:50:27.700000Z,1060.3042016327202,217,-330,984,2953,49,1008.41,25.53,EE:B4:42:EE:C1:16
1540162232723,2018-10-21T22:50:32.723000Z,1055.5775670219598,212,-330,980,2959,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162237793,2018-10-21T22:50:37.792999Z,1058.0519836000499,212,-329,983,2959,49,1008.4,25.53,EE:B4:42:EE:C1:16
1540162242783,2018-10-21T22:50:42.782999Z,1058.0524561665172,215,-333,981,2953,49,1008.39,25.52,EE:B4:42:EE:C1:16
1540162247996,2018-10-21T22:50:47.996000Z,1057.6355705062117,213,-330,982,2953,49,1008.38,25.52,EE:B4:42:EE:C1:16
1540162253103,2018-10-21T22:50:53.102999Z,1057.1229824386564,212,-329,982,2953,49,1008.4,25.52,EE:B4:42:EE:C1:16
1540162258014,2018-10-21T22:50:58.013999Z,1053.9160308108042,213,-327,979,2953,49,1008.41,25.52,EE:B4:42:EE:C1:16
1540162262983,2018-10-21T22:51:02.983000Z,1052.8846090621707,214,-329,977,2959,49,1008.41,25.52,EE:B4:42:EE:C1:16
1540162267893,2018-10-21T22:51:07.892999Z,1054.753525711102,211,-328,980,2953,49,1008.43,25.52,EE:B4:42:EE:C1:16
1540162273123,2018-10-21T22:51:13.122999Z,1054.136139215424,211,-329,979,2953,49,1008.43,25.52,EE:B4:42:EE:C1:16
1540162278203,2018-10-21T22:51:18.203000Z,1054.6492307871845,212,-330,979,2953,49,1008.42,25.52,EE:B4:42:EE:C1:16
1540162283423,2018-10-21T22:51:23.423000Z,1053.7210256989276,212,-330,978,2953,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162288470,2018-10-21T22:51:28.470000Z,1054.1185891539908,214,-327,979,2947,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162293563,2018-10-21T22:51:33.562999Z,1060.4216142648168,213,-330,985,2953,49,1008.43,25.52,EE:B4:42:EE:C1:16
1540162298759,2018-10-21T22:51:38.759000Z,1057.2152098792374,214,-328,982,2953,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162303993,2018-10-21T22:51:43.993000Z,1055.560988290113,215,-328,980,2953,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162309063,2018-10-21T22:51:49.062999Z,1052.9810064763751,216,-328,977,2953,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162314013,2018-10-21T22:51:54.013000Z,1055.0421792516165,217,-328,979,2965,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162319393,2018-10-21T22:51:59.392999Z,1058.7549291502733,217,-328,983,2953,49,1008.41,25.53,EE:B4:42:EE:C1:16
1540162324649,2018-10-21T22:52:04.648999Z,1058.9886684946161,212,-332,983,2959,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162329593,2018-10-21T22:52:09.592999Z,1054.8369542256282,216,-328,979,2959,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162334529,2018-10-21T22:52:14.529000Z,1057.0198673629554,213,-331,981,2947,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162339423,2018-10-21T22:52:19.423000Z,1057.9480138456709,213,-331,982,2953,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162344523,2018-10-21T22:52:24.523000Z,1058.1498003590984,214,-331,982,2947,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162349553,2018-10-21T22:52:29.552999Z,1057.1229824386564,212,-329,982,2953,49,1008.41,25.53,EE:B4:42:EE:C1:16
1540162354633,2018-10-21T22:52:34.632999Z,1058.3676109934581,215,-334,981,2953,49,1008.41,25.53,EE:B4:42:EE:C1:16
1540162359613,2018-10-21T22:52:39.612999Z,1060.40794037012,216,-328,985,2953,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162364708,2018-10-21T22:52:44.707999Z,1058.2721767106987,210,-328,984,2959,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162369763,2018-10-21T22:52:49.763000Z,1056.593109952928,217,-330,980,2965,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162374993,2018-10-21T22:52:54.993000Z,1057.234600266185,211,-330,982,2947,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162380013,2018-10-21T22:53:00.013000Z,1056.8121876662854,212,-328,982,2959,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162385109,2018-10-21T22:53:05.108999Z,1056.0918520659081,213,-331,980,2953,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162390149,2018-10-21T22:53:10.148999Z,1057.2152098792374,214,-328,982,2959,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162395193,2018-10-21T22:53:15.193000Z,1060.8251505314154,215,-330,985,2953,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162400323,2018-10-21T22:53:20.322999Z,1059.8933908653266,218,-331,983,2959,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162405283,2018-10-21T22:53:25.282999Z,1059.694295539992,214,-330,984,2947,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162410233,2018-10-21T22:53:30.233000Z,1056.7237103424907,210,-329,982,2953,49,1008.41,25.53,EE:B4:42:EE:C1:16
1540162415283,2018-10-21T22:53:35.282999Z,1054.9540274343713,212,-328,980,2959,49,1008.39,25.53,EE:B4:42:EE:C1:16
1540162420313,2018-10-21T22:53:40.312999Z,1055.7788594208544,213,-330,980,2953,49,1008.4,25.53,EE:B4:42:EE:C1:16
1540162425322,2018-10-21T22:53:45.322000Z,1058.0401693697645,215,-330,982,2959,49,1008.43,25.53,EE:B4:42:EE:C1:16
1540162430593,2018-10-21T22:53:50.592999Z,1058.3633591541234,212,-330,983,2953,49,1008.42,25.53,EE:B4:42:EE:C1:16
1540162435523,2018-10-21T22:53:55.523000Z,1058.6755877038065,212,-331,983,2941,49,1008.4,25.53,EE:B4:42:EE:C1:16
1540162440483,2018-10-21T22:54:00.483000Z,1055.5595672438387,218,-329,979,2953,49,1008.37,25.53,EE:B4:42:EE:C1:16
1540162445460,2018-10-21T22:54:05.460000Z,1055.6803493482296,214,-332,979,2953,49,1008.4,25.53,EE:B4:42:EE:C1:16
1540162450483,2018-10-21T22:54:10.483000Z,1054.8980993441974,207,-331,980,2953,49,1008.38,25.53,EE:B4:42:EE:C1:16
1540162455553,2018-10-21T22:54:15.552999Z,1057.7471342433407,212,-331,982,2959,49,1008.36,25.53,EE:B4:42:EE:C1:16
1540162460493,2018-10-21T22:54:20.493000Z,1057.9480138456709,213,-331,982,2953,49,1008.36,25.53,EE:B4:42:EE:C1:16
1540162465684,2018-10-21T22:54:25.684000Z,1055.490881059614,210,-331,980,2953,49,1008.34,25.53,EE:B4:42:EE:C1:16
1540162470713,2018-10-21T22:54:30.713000Z,1055.8721513516682,215,-329,980,2959,49,1008.33,25.53,EE:B4:42:EE:C1:16
1540162475882,2018-10-21T22:54:35.881999Z,1056.6522606799267,208,-333,981,2929,49,1008.34,25.53,EE:B4:42:EE:C1:16
1540162480833,2018-10-21T22:54:40.832999Z,1056.8188113390108,212,-331,981,2947,49,1008.36,25.53,EE:B4:42:EE:C1:16
1540162485843,2018-10-21T22:54:45.842999Z,1054.846434321129,216,-331,978,2953,49,1008.36,25.53,EE:B4:42:EE:C1:16
1540162490794,2018-10-21T22:54:50.793999Z,1057.3159414290508,216,-330,981,2953,49,1008.37,25.53,EE:B4:42:EE:C1:16
1540162495693,2018-10-21T22:54:55.693000Z,1058.0519836000499,212,-329,983,2953,49,1008.37,25.53,EE:B4:42:EE:C1:16
1540162500679,2018-10-21T22:55:00.678999Z,1056.905388386302,214,-327,982,2965,49,1008.37,25.53,EE:B4:42:EE:C1:16
1540162505743,2018-10-21T22:55:05.743000Z,1060.110843261213,213,-329,985,2953,49,1008.39,25.53,EE:B4:42:EE:C1:16
1540162510653,2018-10-21T22:55:10.653000Z,1055.8906193351659,212,-331,980,2959,49,1008.39,25.53,EE:B4:42:EE:C1:16
1540162515613,2018-10-21T22:55:15.612999Z,1054.1252297521391,214,-330,978,2953,49,1008.39,25.53,EE:B4:42:EE:C1:16
1540162520683,2018-10-21T22:55:20.683000Z,1056.799413323077,215,-326,982,2953,49,1008.38,25.53,EE:B4:42:EE:C1:16
1540162525733,2018-10-21T22:55:25.733000Z,1055.8830427656276,212,-328,981,2965,49,1008.37,25.53,EE:B4:42:EE:C1:16
1540162530649,2018-10-21T22:55:30.648999Z,1054.4486711073232,211,-330,979,2953,49,1008.37,25.53,EE:B4:42:EE:C1:16
1540162535873,2018-10-21T22:55:35.872999Z,1057.5693830666619,208,-330,983,2953,49,1008.36,25.53,EE:B4:42:EE:C1:16
1540162540823,2018-10-21T22:55:40.822999Z,1056.2939931666751,214,-331,980,2953,49,1008.36,25.54,EE:B4:42:EE:C1:16
1540162545913,2018-10-21T22:55:45.913000Z,1060.8251505314154,215,-330,985,2953,49,1008.36,25.54,EE:B4:42:EE:C1:16
1540162550813,2018-10-21T22:55:50.812999Z,1059.823098446151,210,-330,985,2959,49,1008.36,25.54,EE:B4:42:EE:C1:16
1540162555973,2018-10-21T22:55:55.973000Z,1056.4970421160676,215,-331,980,2959,49,1008.36,25.54,EE:B4:42:EE:C1:16
1540162561143,2018-10-21T22:56:01.142999Z,1057.6355705062117,213,-330,982,2959,49,1008.36,25.54,EE:B4:42:EE:C1:16
1540162566233,2018-10-21T22:56:06.233000Z,1062.4998823529347,211,-329,988,2947,49,1008.39,25.54,EE:B4:42:EE:C1:16
1540162571713,2018-10-21T22:56:11.713000Z,1057.5353421990208,214,-332,981,2959,49,1008.37,25.54,EE:B4:42:EE:C1:16
1540162576943,2018-10-21T22:56:16.943000Z,1054.890515646055,207,-328,981,2959,49,1008.37,25.54,EE:B4:42:EE:C1:16
1540162582073,2018-10-21T22:56:22.072999Z,1052.6818132750275,213,-329,977,2953,49,1008.36,25.53,EE:B4:42:EE:C1:16
1540162587123,2018-10-21T22:56:27.122999Z,1056.4056985836455,213,-332,980,2947,49.5,1008.34,25.53,EE:B4:42:EE:C1:16
